0,1,2,3,4,5
0.635528778863341,-0.125501065539601,0.0,0.8507046952757672,0.188423778678248,0.0008860732767343519
0.612145585882158,0.277056439137595,0.0,1.07179319825323,0.0342422065055953,0.0159454225646556
0.21463130520203602,-0.11921110452902,0.0,0.9564242060461372,0.0822878490158524,-0.0371776107393777
0.296472480636179,-0.213560519687737,0.0,1.06555581944679,-0.0308198537102716,-0.009361173138784179
0.7465989455239642,0.30850624419050104,0.0,1.05767432722295,-0.0414353929626355,0.011111083928548999
0.430925840277985,0.314796205201082,0.0,1.01209398015944,-0.0161657398458896,0.00408645024785025
0.6822951648257091,0.314796205201082,0.0,1.06868955803382,-0.0107213026959406,0.0121235415975219
0.302318278881475,0.295926322169339,0.0,1.04947153161198,-0.0467513261184211,-0.0230320395723192
0.430925840277985,-0.213560519687737,0.0,1.1325022196726102,0.0534893393934088,-0.0181809912248546
0.46600062974976003,-0.06889141644437,0.0,1.0657228606279898,0.248349542673688,-0.185419620429466
0.4718464279950561,0.0380379207355102,0.0,0.523094571300395,-0.0848686322920591,-0.0775013606401464
0.31400987537206604,0.14496725791539006,0.0,1.04402662713432,-0.22689112472237505,-0.0685520696103968
0.571224998165087,0.13867729690480898,0.0,0.8112444368997641,0.24786681656252305,0.0166553693603432
0.331547270107954,0.10093753084132198,0.0,0.9826128788641679,-0.33197227384126,-0.0771996873440839
0.23801449818321999,0.20157690701062106,0.0,1.1220188854701998,-0.0863285898317058,-0.0743158748656414
0.27893508590029104,0.277056439137595,0.0,1.06659938051894,-0.0508537159715662,-0.0338482551649923
0.524458612202719,-0.06889141644437,0.0,1.00742835659484,0.411243287564106,-0.0861261671062308
0.501075419221536,-0.06889141644437,0.0,1.03159348386658,0.415781205693744,-0.132602941989245
0.419234243787393,-0.106631182507857,0.0,1.1594868452928,-0.02794359184332701,-0.11630594373539001
0.4016968490515049,0.283346400148176,0.0,1.0077232285759699,-0.0325187779810887,-0.000538806270265957
0.384159454315617,0.30850624419050104,0.0,1.01759844954455,-0.0296087752232262,-0.00281076654076524
0.6647577700898211,-0.251300285751224,0.0,0.9507004640267379,0.0403330428382793,0.0168460686241195
0.31400987537206604,0.20157690701062106,0.0,1.04496834874623,-0.121642951660457,-0.0411816646986385
0.769982138505148,0.10093753084132198,0.0,1.04299691747945,-0.36397565713279,-0.0725293248184017
0.21463130520203602,-0.131791026550182,0.0,0.969245829361512,0.0618937059878496,-0.0332539299330616
0.617991384127454,0.289636361158758,0.0,1.06748733328597,0.0221080524231503,0.015024768626405
0.5419960069386071,-0.276460129793549,0.0,1.02904064367297,0.0685539807779532,0.00170120283030967
0.34323886659854597,-0.138080987560763,0.0,1.10130335481184,-0.143786903514671,0.0052473064050554295
0.4016968490515049,0.119807413873066,0.0,0.826218704838932,-0.18874866928035505,-0.003004094394891689
0.226322901692628,-0.17582075362424998,0.0,1.02608433687838,0.00823150934246871,-0.032043360173248
0.34908466484384204,0.15125721892597102,0.0,0.968889468667555,-0.180477171128946,-0.0283115631615588
0.781673734995739,-0.23243040271948104,0.0,0.943419583269799,-0.081220843839247,0.0223854459096396
0.6706035683351171,-0.0500215334126265,0.0,0.679182924980298,0.293161997189474,-0.0519897600753877
0.781673734995739,-0.0563114944232076,0.0,0.7800833161216221,-0.316830155349633,-0.0419681188198055
0.524458612202719,0.0443278817460913,0.0,0.683644357070527,0.336463528353766,-0.0544647517456598
0.740753147278668,-0.125501065539601,0.0,0.731265893695708,-0.0286429402526098,0.00788447973405237
0.36662205957973,0.321086166211663,0.0,1.02748141459163,-0.0310229390568718,-0.007047725244747891
0.617991384127454,-0.0877612994761136,0.0,0.8346951977437259,0.2871722140174289,-0.0218065632400011
0.21463130520203602,0.0631977647778348,0.0,0.8628274692649891,-0.0181321905034039,-0.322228029098565
0.40754264729680106,0.0631977647778348,0.0,0.6677639483688299,-0.299069109977294,-0.0301068488746699
0.676449366580413,-0.06889141644437,0.0,0.6911760756171371,0.24239043054142104,-0.0300080811223388
