0,1,2,3,4,5
0.20878550695673997,0.19528694600004,0.0,1.14943063230076,-0.0632869470196092,-0.0884954685348687
0.7875195332410351,-0.0311516503808829,0.0,0.7952835174865459,-0.37103287472185204,-0.0608526732318386
0.7465989455239642,-0.289040051814711,0.0,0.97699729342953,-0.0234848410000384,0.0192620676427597
0.647220375353933,0.333666088232826,0.0,1.05925192704166,0.000662433763454511,0.0131315168870132
0.20878550695673997,0.157547179936553,0.09999999999989484,1.19010051309653,0.00487171305092159,-0.089414498343086
0.7875195332410351,-0.0563114944232076,0.09999999999989484,0.678242668410957,0.12018526191758501,-0.0486196474460067
0.325701471862658,-0.289040051814711,0.09999999999989484,1.04001962718391,-0.0037982772749647602,-0.00726169083830674
0.740753147278668,0.333666088232826,0.09999999999989484,1.05764991915194,0.0053713681404172105,0.0135790536449308
0.20878550695673997,-0.0500215334126265,0.1999999999998039,0.807939808608582,0.313033685034672,-0.4060932873471429
0.7875195332410351,0.119807413873066,0.1999999999998039,0.945815155469124,0.3453345137194411,-0.0316980629139045
0.290626682390883,-0.289040051814711,0.1999999999998039,1.03332049483318,0.0290360611133698,-0.0176141304787526
0.255551892919107,0.333666088232826,0.1999999999998039,1.07429064409227,-0.00485915751682885,-0.025925812570497003
0.20878550695673997,-0.28275009080413,0.29999999999969873,1.0911897488718,0.0284318511144986,-0.0449325178489571
0.7875195332410351,-0.0814713384655324,0.29999999999969873,0.9807930674631228,0.391717117033721,-0.0722030680613475
0.606299787636862,-0.289040051814711,0.29999999999969873,1.06213788456794,-0.0266528658061754,0.0156752369310981
0.530304410448015,0.333666088232826,0.29999999999969873,1.03395472925834,-0.04391632714409298,0.00136755674434322
0.20878550695673997,-0.163240831603088,0.3999999999996007,1.18329728773272,-0.006237332692339621,-0.0876627171276943
0.7875195332410351,-0.0940512604866947,0.3999999999996007,1.02525685878354,-0.1041247505689,-0.144249599001229
0.688140963071005,-0.289040051814711,0.3999999999996007,1.05522752175826,-0.0411666168474317,0.0174799861341947
0.688140963071005,0.333666088232826,0.3999999999996007,1.00841401227692,-0.0371889297488199,0.0123434255686408
0.20878550695673997,-0.112921143518438,0.4999999999994955,0.9846393534649708,-0.0557748322910686,-0.00952165360832273
0.7875195332410351,0.321086166211663,0.4999999999994955,1.00207204498354,-0.0396243524244527,0.0149964580450403
0.501075419221536,-0.289040051814711,0.4999999999994955,1.0140573639785602,0.0596395308494905,0.0005157272698355597
0.6647577700898211,0.333666088232826,0.4999999999994955,1.0459419917021602,-0.0344908328957913,0.010388161037854001
0.20878550695673997,-0.188400675645413,0.5999999999993975,1.0439900188739901,0.019210255272047002,-0.0507635783238361
0.7875195332410351,-0.20727055867715602,0.5999999999993975,0.9090956352011808,-0.0954319409694516,0.0221827283091772
0.460154831504464,-0.289040051814711,0.5999999999993975,1.0673863460623199,0.0437080395445246,-0.00624234887156834
0.647220375353933,0.333666088232826,0.5999999999993975,1.0591209824782701,0.00103481160557351,0.0130409352398755
0.20878550695673997,-0.23243040271948104,0.6999999999993207,1.05687639658752,0.0402416451457002,-0.055185023051033004
0.7875195332410351,0.10093753084132198,0.6999999999993207,1.06711127311304,0.0619984855573627,-0.134708586457905
0.781673734995739,-0.289040051814711,0.6999999999993207,0.9681067129972281,0.013281310360973,0.0184359325167564
0.49522962097623996,0.333666088232826,0.6999999999993207,1.00994996293414,-0.0173231080969388,0.00684479606781637
0.20878550695673997,0.113517452862484,0.7999999999992013,0.967851524184127,0.0440836011215165,-0.0108828864512705
0.7875195332410351,-0.25759024676180603,0.7999999999992013,0.9783802005326679,0.0734644261404748,0.0149272713013644
0.7290615507880759,-0.289040051814711,0.7999999999992013,1.0259754153954201,0.063450119658348,0.0113331725956762
0.740753147278668,0.333666088232826,0.7999999999992013,1.02714813697192,0.0262078950265086,0.0154669477958547
0.20878550695673997,0.295926322169339,0.8999999999990962,1.06411473882357,0.00558566126631946,-0.0382308614957308
0.7875195332410351,-0.263880207772387,0.8999999999990962,1.04851323890512,0.0785046779688211,0.00958437866087157
0.717369954297484,-0.289040051814711,0.8999999999990962,1.07902806911363,0.033879850665483,0.0100100114143563
0.4718464279950561,0.333666088232826,0.8999999999990962,1.05278514694133,-0.0347411506887606,-0.0038865225028279398
0.20878550695673997,0.0569078037672537,0.9999999999990976,0.802358989775991,-0.471186012971408,-0.23350772118367397
0.7875195332410351,0.327376127222245,0.9999999999990976,0.9871335557309521,-0.00508715453962221,0.0174955249899263
0.2438602964285161,-0.289040051814711,0.9999999999990976,1.0927699140679599,0.0220583576922125,-0.0378427766691578
0.600453989391566,0.333666088232826,0.9999999999990976,1.03677340887701,-0.0408954873315029,0.007386505219646509
0.20878550695673997,-0.112921143518438,1.0999999999989996,0.9832483816529342,-0.0545394940227642,-0.00921325667892104
0.7875195332410351,0.0506178427566725,1.0999999999989996,0.8167298085338509,-0.35284798193649297,-0.0456294894311763
0.267243489409699,-0.289040051814711,1.0999999999989996,1.08634302756329,0.0088076958126024,-0.0297015450003709
0.5069212174668309,0.333666088232826,1.0999999999989996,1.05093139564584,0.00779355105629265,0.010491718945931
0.20878550695673997,0.233026712063527,1.1999999999988944,1.1188940458269299,-0.0478818536194032,-0.0658703418389031
0.7875195332410351,0.245606634084689,1.1999999999988944,1.0577800412176999,-0.09639467963372199,0.00583619607916933
0.717369954297484,-0.289040051814711,1.1999999999988944,0.9685052293907759,-0.00367198733215368,0.0185518271364487
0.781673734995739,0.333666088232826,1.1999999999988944,1.04198114164355,-0.039385727992464994,0.0124533689740054
0.20878550695673997,-0.163240831603088,1.2999999999988034,1.05579641862214,0.11479889016574099,-0.0877367752897473
0.7875195332410351,0.251896595095271,1.2999999999988034,1.12299247561703,-0.0219364574680638,0.00496439919503446
0.559533401674495,-0.289040051814711,1.2999999999988034,1.06550103443647,0.0495414985690313,0.00313965555963933
0.72321575254278,0.333666088232826,1.2999999999988034,1.05679832442738,0.0115340089564197,0.0140692883374072
